"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000122008",672.653665993663,0.110817618939012,0.0948757475581397,1.16802894091668,0.242795091216714,0.535721279996067
"ENSG00000122012",2.83713154023079,-1.34098016286028,1.13834018577192,-1.17801354957082,0.238791204530431,NA
"ENSG00000122025",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000122026",8732.20152478677,-0.0713397805874251,0.109830899055222,-0.649541988648899,0.515988115657759,0.780783925440287
"ENSG00000122033",437.682459951516,-0.17655467199604,0.133596579022835,-1.32155084574331,0.186317760616879,0.461467105054254
"ENSG00000122034",724.538118173001,0.0979093501233932,0.118749203328812,0.824505321962336,0.409652493097917,0.705416598536834
"ENSG00000122035",924.700573288937,2.25826572567644,0.404215602322026,5.58678515303165,2.31311597206792e-08,9.89608514038665e-07
"ENSG00000122042",1114.6270161637,-0.0037347349694383,0.17922045090765,-0.020838776771981,0.983374265056688,0.994763549049553
"ENSG00000122068",1289.09613809038,-0.148622760354825,0.121057742736397,-1.22770140096244,0.219559080344361,0.50612211138742
"ENSG00000122085",488.337995127163,-0.46656901153601,0.111461938709468,-4.18590432696626,2.84032975022318e-05,0.000539057569763535
"ENSG00000122121",379.988856447957,0.239432893987065,0.474312231091037,0.504800168100891,0.613699197740175,0.844442518205491
"ENSG00000122122",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000122126",1275.43759448972,0.0726457365126447,0.0870005204388395,0.835003470625373,0.403715754282738,0.700779788692457
"ENSG00000122133",1.31490538700146,1.23073705905775,1.77150673068725,0.694740266993109,0.487218088234713,NA
"ENSG00000122136",0,NA,NA,NA,NA,NA
"ENSG00000122140",480.743482710186,-0.0280338961471634,0.138036407676086,-0.2030905948592,0.839064222765092,0.953455775745355
"ENSG00000122145",0,NA,NA,NA,NA,NA
"ENSG00000122176",15004.3489277945,-0.100958510447637,0.194458428161451,-0.519177859258507,0.603636717319262,0.839530054644265
"ENSG00000122180",0.456613074189262,2.37552628642728,3.09380104775045,0.767834210979583,0.442585686842449,NA
"ENSG00000122188",5.64929576538941,0.422459643053822,0.802306175263701,0.526556638947679,0.598501510134954,NA
"ENSG00000122194",14.8125282935459,-0.233716717851512,0.492890702145096,-0.474175546088332,0.63537472998452,0.858050492028355
"ENSG00000122203",2537.21727415773,0.14196971535271,0.145645918803412,0.974759310244288,0.329679665101949,0.636039586472395
"ENSG00000122218",7088.74080084714,-0.038789401493879,0.081003951263896,-0.478858140728349,0.632039551632745,0.855963427477236
"ENSG00000122223",0,NA,NA,NA,NA,NA
"ENSG00000122224",7.24584450711366,0.122222896054842,0.638247661069805,0.191497601181925,0.84813575974385,NA
"ENSG00000122254",1.75264608044045,0.964600009333699,1.38890918478731,0.694501857932066,0.487367536066118,NA
"ENSG00000122257",1254.03443691762,0.0446388153493464,0.149634079472023,0.298319844696158,0.765459059583506,0.922231151076513
"ENSG00000122299",1477.79900026461,0.502700552459814,0.123337159174642,4.07582399192448,4.58516916933904e-05,0.000805596137698837
"ENSG00000122304",0,NA,NA,NA,NA,NA
"ENSG00000122335",974.047810424808,-0.306344605440286,0.195621974114763,-1.5660030363489,0.117347906320991,0.349505219514534
"ENSG00000122359",7948.2686251859,0.361917780325073,0.148232165384678,2.44156036839816,0.014623943101956,0.0853815028061388
"ENSG00000122367",13.0852607655998,0.666991058015698,0.480533929821708,1.38802073406798,0.165130731548987,0.428876181564792
"ENSG00000122375",0,NA,NA,NA,NA,NA
"ENSG00000122376",411.662012045565,0.440073574385175,0.113699931223914,3.87048232701671,0.000108620231748665,0.00170648693966133
"ENSG00000122378",109.217924787709,0.246036870138505,0.396420822176173,0.620645678468332,0.534832778051913,0.79234170190347
"ENSG00000122386",182.089435009447,-0.216559784842403,0.231865109508912,-0.933990393384647,0.350308848439975,0.653875227198515
"ENSG00000122390",634.67954578688,-0.280576389140639,0.110636450417744,-2.53602124870448,0.0112119930753124,0.0705980655307327
"ENSG00000122406",12682.7173188445,0.0223309952205021,0.130786075775734,0.170744439635869,0.864424718108387,0.961019753263037
"ENSG00000122417",568.904627005718,-0.246832236343851,0.158134231783099,-1.56090325010977,0.118546580352349,0.351967841489185
"ENSG00000122420",1769.32760844432,-0.706613924092957,0.248176648900036,-2.84722163517316,0.00441026456787053,0.0346798841538936
"ENSG00000122432",13.0506341235265,0.216560145431995,0.526446622279093,0.411362018991523,0.680807099591733,0.88307326494183
"ENSG00000122435",263.827643141327,-0.210556094246919,0.194294689349135,-1.08369454127777,0.278500256734518,0.579698514052264
"ENSG00000122477",20.6996626439421,0.242465232124201,0.374645535124336,0.647185697925728,0.517511766510451,0.781817027810551
"ENSG00000122481",182.694619758292,0.184298330813919,0.161512222674089,1.14107977565146,0.253836726610926,0.550609742841947
"ENSG00000122482",657.242113814203,0.0517702959344403,0.12838212928072,0.403251575779988,0.686763161233483,0.886098830880994
"ENSG00000122483",107.715944080378,0.161960688869132,0.332217008980376,0.487514740338593,0.625893599492306,0.852229578434344
"ENSG00000122484",864.249572937255,0.0186611264943558,0.15268271880772,0.122221602025941,0.902723518766632,0.97239532353213
"ENSG00000122490",739.95887257914,0.400010849491378,0.108048373981438,3.70214594400187,0.000213783577617984,0.00297041493855447
"ENSG00000122507",550.92549346423,-0.364144276033676,0.130285160198244,-2.79497891762645,0.00519030998395298,0.0391860641610009
"ENSG00000122512",264.631856569963,-0.180156290070087,0.128733459216343,-1.39945194642308,0.161677498783206,0.424310133429474
"ENSG00000122515",1041.46191179076,-0.0279657831999436,0.131558220744136,-0.212573437385821,0.831659691804585,0.949858202500799
"ENSG00000122543",1.48627481878379,-0.957457692597943,1.39299338431318,-0.687338291322915,0.491869574330318,NA
"ENSG00000122545",8769.40202093994,0.241655511547937,0.157394598557328,1.53534818705941,0.124698323558618,0.363330689106706
"ENSG00000122547",214.807511679256,-0.117764631615168,0.233924882510468,-0.503429264776476,0.614662500666633,0.844895949591229
"ENSG00000122550",756.280580971887,-0.0749738528015377,0.10901753849278,-0.687722854855168,0.491627324752415,0.764209774543296
"ENSG00000122557",832.612519788382,0.212848168212709,0.132084412086261,1.61145562031728,0.107080452689135,0.331914338104166
"ENSG00000122565",2061.45426639219,0.0197026929849633,0.109847814590206,0.179363540899429,0.857652257256151,0.959099630466641
"ENSG00000122566",8038.64422145851,0.234601196157245,0.1367895201211,1.71505241007902,0.0863356184096862,0.287563875261644
"ENSG00000122574",4.57782367897236,0.0931483180908056,0.874139719724386,0.106559988053369,0.91513806269203,NA
"ENSG00000122584",0,NA,NA,NA,NA,NA
"ENSG00000122585",0,NA,NA,NA,NA,NA
"ENSG00000122591",3826.99820933663,0.167585208199918,0.193186741659066,0.867477792527142,0.385680274421178,0.684694380038535
"ENSG00000122592",2.14367618961017,2.20687262471068,1.66155556886508,1.32819670076883,0.184113134053188,NA
"ENSG00000122641",880.83390174265,0.983722177714918,0.349963764090464,2.81092581190957,0.00493991748288919,0.0377691324490342
"ENSG00000122642",6739.98552475835,-0.00669163593282442,0.194513977855504,-0.034401825547958,0.972556727758181,0.992239308962181
"ENSG00000122643",246.90185547564,0.0675295824886285,0.196675616333642,0.343355133429814,0.731331308418593,0.906680801080516
"ENSG00000122644",205.871837233269,0.010411301446868,0.279616926546414,0.0372341602329277,0.970298301560963,0.992239308962181
"ENSG00000122674",1056.48529242669,0.257066062733617,0.260727428619308,0.985957112739999,0.324154158775482,0.630126393871734
"ENSG00000122678",401.723158634483,0.295291082493123,0.198551914682688,1.48722354536362,0.136955779381966,0.383654146526281
"ENSG00000122679",8.7919006324771,-3.04548690389221,1.28788117507669,-2.3647266244969,0.0180433842602798,NA
"ENSG00000122687",324.945842701491,-0.0862296248335156,0.156648842808158,-0.550464486604079,0.582000828625627,0.825009848502181
"ENSG00000122691",443.984488486628,-0.18368952209076,0.17136605592744,-1.07191311077696,0.28375906083795,0.585949230021234
"ENSG00000122692",1233.9307719989,-0.00733417509142069,0.091742926493771,-0.0799426764734681,0.936282847507074,0.983220338752922
"ENSG00000122694",1231.77273343536,-0.207406831401258,0.190059775035219,-1.09127158212633,0.275153398338776,0.575584863643842
"ENSG00000122696",276.162411025981,0.137960669942319,0.155047918915811,0.889793754776089,0.3735766406019,0.674227896941201
"ENSG00000122705",2280.77012725906,-0.105002678921865,0.0827260532075441,-1.26928186285441,0.204340552780219,0.484992582958222
"ENSG00000122707",11585.1108749004,-0.246319229035095,0.236623520752489,-1.04097525153785,0.297887034412786,0.601613433281991
"ENSG00000122711",0.237592065649371,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000122718",0,NA,NA,NA,NA,NA
"ENSG00000122728",1.07693534698456,0.495014634223917,1.64831397133806,0.300315742529366,0.763936326325238,NA
"ENSG00000122729",3070.66970083791,0.0382986057777893,0.176339991023759,0.217186161547605,0.828063268789535,0.9484245788261
"ENSG00000122733",11.2409762549608,-1.84781017200568,0.9419890312347,-1.96160476474305,0.0498085171160531,0.200358563538546
"ENSG00000122735",1.23191871391741,-1.89969532077288,1.63039547599077,-1.16517455350424,0.243948343709644,NA
"ENSG00000122741",1036.28612646979,0.0975866329920088,0.138145590090244,0.706404257481258,0.479936773995113,0.756263609697214
"ENSG00000122756",0.54729712851673,-1.32571823344213,3.47229139873345,-0.381799244707887,0.702610279042628,NA
"ENSG00000122778",262.058970738089,-0.433012162646316,0.374623849297184,-1.1558585056949,0.247739037565136,0.542903736640714
"ENSG00000122779",276.877576232679,-0.290688583582853,0.140688955087948,-2.06617913539223,0.0388115681944094,0.168183462175774
"ENSG00000122783",676.766166402757,0.245683109372001,0.244488062387197,1.00488795638174,0.314950804338705,0.619390979315632
"ENSG00000122786",23002.7887723344,0.7385227951399,0.189030769259532,3.90689197336935,9.34909257128962e-05,0.00150950966942624
"ENSG00000122787",2.4860412671236,0.0169383449655276,1.05498096705981,0.0160555929390215,0.987190040644745,NA
"ENSG00000122824",9.15987739542651,0.603925464427494,0.857682932440625,0.704136040936436,0.481348057260185,NA
"ENSG00000122852",0,NA,NA,NA,NA,NA
"ENSG00000122859",0,NA,NA,NA,NA,NA
"ENSG00000122861",839.204178735301,-0.528255408272519,0.301467247526937,-1.7522812597588,0.0797254568219878,0.273300598363288
"ENSG00000122862",211.0623094246,0.183015184960672,0.422708717273048,0.432958151753595,0.665045172272583,0.874694670783176
"ENSG00000122863",1057.12874335915,0.85701722961939,0.229394312330416,3.73600034330823,0.000186970412162757,0.00266384467752112
"ENSG00000122870",3962.79679518024,-0.0270894318763739,0.141097637857036,-0.191990683102871,0.84774950347502,0.955902842251455
"ENSG00000122872",0.195812391952255,0.173365714697881,3.5338115409304,0.0490591285612917,0.960872174846211,NA
"ENSG00000122873",234.633019595696,-0.160795847094042,0.196874242071946,-0.816743954931801,0.414074766514324,0.708605913995417
"ENSG00000122877",16.8857879787904,-2.94569394037597,0.536182823086799,-5.49382377342422,3.93322989999293e-08,1.58850044894381e-06
"ENSG00000122882",459.908859885481,-0.0795605289844524,0.108052934624362,-0.736310672736825,0.461541652545277,0.743748241357045
"ENSG00000122884",2677.51890317685,-0.346449558099986,0.181334326826707,-1.91055694838778,0.0560615413785763,0.21737123506875
"ENSG00000122912",321.73232024334,-0.146631420362968,0.175807027161881,-0.834047550488132,0.404254189180099,0.701472154500503
"ENSG00000122952",74.876207944957,0.0344670164538777,0.22511978356181,0.153105230951034,0.878315290813608,0.964893127384559
"ENSG00000122958",1356.80886586731,0.112476782449938,0.0918712200978083,1.22428745727109,0.220843806840633,0.507615640400878
"ENSG00000122965",665.028351712858,0.178312480336303,0.125533107606346,1.42044185582871,0.155479084685829,0.414787552386406
"ENSG00000122966",304.385980392181,-1.63486679288358,0.214745503086014,-7.6130432041166,2.67716247227072e-14,3.21790679702699e-12
"ENSG00000122970",577.733086521174,0.574991185996807,0.147459632929909,3.89931247333374,9.64662164309817e-05,0.00155258326019896
"ENSG00000122971",530.0002419275,0.983022178806886,0.281885340673039,3.48731216905352,0.000487901503512976,0.00587382215477267
"ENSG00000122986",89.4574545886307,-0.0328505249230257,0.305776441681707,-0.107433145412886,0.914445360427365,0.976989457490433
"ENSG00000123009",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000123064",804.341361469079,0.034113735192331,0.151702488522525,0.224872614316184,0.822078374302095,0.945992859534811
"ENSG00000123066",3347.30586084308,0.196035144412675,0.146994064680598,1.33362625789441,0.182326373056195,0.455214790625795
"ENSG00000123080",472.302197776478,-0.134153745978217,0.201724522831646,-0.665034394901892,0.506028494161627,0.774340113769878
"ENSG00000123091",2460.53212825298,-0.032066022764739,0.114124183325664,-0.280974827861292,0.778729706865186,0.928008260575787
"ENSG00000123094",1308.34700366374,0.734833549342528,0.223445065307386,3.2886541859031,0.00100667628336934,0.0105145602149163
"ENSG00000123095",101.600650928627,-0.12912425871094,0.359745162709556,-0.358932578101654,0.71964552753917,0.901761771638159
"ENSG00000123096",746.736915189585,0.231136907961664,0.251070659955432,0.920605012161491,0.357256684441796,0.659173490231912
"ENSG00000123104",236.172936183229,0.977482572083933,0.309148510203879,3.16185438331661,0.00156767936189394,0.0151129878649801
"ENSG00000123106",427.568984187672,-0.00518910463035874,0.126273331698827,-0.0410942244141876,0.967220778965808,0.991686203541466
"ENSG00000123119",86.6531788781767,0.285621119033204,0.26226771570182,1.08904414052218,0.276134420988929,0.5766762004795
"ENSG00000123124",876.354906452492,-0.015254488384811,0.139233531669047,-0.109560450000438,0.912757978099046,0.976381944015794
"ENSG00000123130",916.005474644131,0.383380735818899,0.116729483568425,3.2843521970537,0.0010221709722032,0.0106324034162208
"ENSG00000123131",1520.9247366365,0.00417781800504035,0.125558767392043,0.0332738055001414,0.973456242372399,0.992400610616997
"ENSG00000123136",360.123338068936,0.220496757618686,0.222159579172184,0.992515193089156,0.320946271803227,0.626302450936576
"ENSG00000123143",2773.21287265029,0.124686337248136,0.181855563758761,0.685633888075803,0.4929440062289,0.764986974332047
"ENSG00000123144",1513.64516112709,0.173214105326196,0.0977242913278038,1.77247747691688,0.0763153308366114,0.265955960328745
"ENSG00000123146",698.862048738209,0.349778108212052,0.378411721667761,0.924332118123845,0.355313425393587,0.65764221681338
"ENSG00000123154",146.184101498839,0.486208376553922,0.161125230703366,3.01758063855957,0.00254801239818659,0.0226170398295687
"ENSG00000123159",1211.33459258128,0.246323840545822,0.104189589010555,2.36418861889231,0.0180696101677751,0.0996229508521858
"ENSG00000123165",0,NA,NA,NA,NA,NA
"ENSG00000123171",0,NA,NA,NA,NA,NA
"ENSG00000123178",192.33704480058,0.592736580958483,0.186649852869654,3.17566058502289,0.00149495753127479,0.0145042484376404
"ENSG00000123179",355.656171615063,0.524724032010547,0.159696828985725,3.28575110315716,0.00101710840792471,0.0106088890069006
"ENSG00000123191",98.2110233626856,-0.0262442242127183,0.280090420293721,-0.093699113968971,0.92534817413259,0.979848296697804
"ENSG00000123200",2968.25625694627,-0.00609550886975229,0.106439424988964,-0.0572673975867896,0.954332190672105,0.988896376788059
"ENSG00000123201",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000123213",536.109436705438,0.732456844920553,0.14839485008763,4.93586431394367,7.97965726050502e-07,2.27593049360355e-05
"ENSG00000123219",46.2852321572344,-0.198013727686351,0.31180744252792,-0.635051319112181,0.525394945213151,0.78596559516744
"ENSG00000123240",5058.5375558272,-0.105290130977878,0.135980901137951,-0.7743008767905,0.438752885306442,0.727094041795171
